Hostname,ManagementIp,HwSku,Type,Protocol,Os
pdu-1,192.168.9.2,Apc,Pdu,snmp,
pdu-2,192.168.9.3,Sentry,Pdu,snmp,
console-1,192.168.10.1/23,Cisco,ConsoleServer,ssh,sonic
console-2,192.168.10.2/23,Sonic,ConsoleServer,ssh,cisco
management-1,192.168.10.3/23,Sonic,MgmtTsToRRouter,,sonic
ck326,10.240.117.174/25,Arista-7050QX-32S,DevSonic,,sonic
up763,10.240.107.181/25,Arista-7060CX-32S,FanoutRoot,,eos
gd524,10.240.107.183/25,Arista-7260CX3-64,FanoutLeaf,,eos
tst-cva-34,10.240.107.179/25,TestServ,Server,,ubuntu
