StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
ld569,Ethernet0,gd524,Ethernet1/1,40000,1681,Access
ld569,Ethernet4,gd524,Ethernet2/1,40000,1682,Access
ld569,Ethernet8,gd524,Ethernet3/1,40000,1683,Access
ld569,Ethernet12,gd524,Ethernet4/1,40000,1684,Access
ld569,Ethernet16,gd524,Ethernet5/1,40000,1685,Access
ld569,Ethernet20,gd524,Ethernet6/1,40000,1686,Access
ld569,Ethernet24,gd524,Ethernet7/1,40000,1687,Access
ld569,Ethernet28,gd524,Ethernet8/1,40000,1688,Access
ld569,Ethernet32,gd524,Ethernet9/1,40000,1689,Access
ld569,Ethernet36,gd524,Ethernet10/1,40000,1690,Access
ld569,Ethernet40,gd524,Ethernet11/1,40000,1691,Access
ld569,Ethernet44,gd524,Ethernet12/1,40000,1692,Access
ld569,Ethernet48,gd524,Ethernet13/1,40000,1693,Access
ld569,Ethernet52,gd524,Ethernet14/1,40000,1694,Access
ld569,Ethernet56,gd524,Ethernet15/1,40000,1695,Access
ld569,Ethernet60,gd524,Ethernet16/1,40000,1696,Access
ld569,Ethernet64,gd524,Ethernet17/1,40000,1697,Access
ld569,Ethernet68,gd524,Ethernet18/1,40000,1698,Access
ld569,Ethernet72,gd524,Ethernet19/1,40000,1699,Access
ld569,Ethernet76,gd524,Ethernet20/1,40000,1700,Access
ld569,Ethernet80,gd524,Ethernet21/1,40000,1701,Access
ld569,Ethernet84,gd524,Ethernet22/1,40000,1702,Access
ld569,Ethernet88,gd524,Ethernet23/1,40000,1703,Access
ld569,Ethernet92,gd524,Ethernet24/1,40000,1704,Access
ld569,Ethernet96,gd524,Ethernet25/1,40000,1705,Access
ld569,Ethernet100,gd524,Ethernet26/1,40000,1706,Access
ld569,Ethernet104,gd524,Ethernet27/1,40000,1707,Access
ld569,Ethernet108,gd524,Ethernet28/1,40000,1708,Access
ld569,Ethernet112,gd524,Ethernet29/1,40000,1709,Access
ld569,Ethernet116,gd524,Ethernet30/1,40000,1710,Access
ld569,Ethernet120,gd524,Ethernet31/1,40000,1711,Access
ld569,Ethernet124,gd524,Ethernet32/1,40000,1712,Access
up763,Ethernet3/1,tst-cva-34,eth4,40000,,Trunk
up763,Ethernet17/1,gd524,Ethernet64/1,100000,1681-1712,Trunk
